city,d,kappa,generator,K,D,Kprime,L1,h1,Bmax,Btheory
Seattle,53210270,3,ipsp_rho4,3,2,3,49.20901832872575,9,146.5089070609361,1075.344293259612
Seattle,53210270,3,ipsp_rho4,5,3,5,49.20901832872575,9,199.64806990955856,21813.50869215379
Seattle,53210270,3,ipsp_rho4,15,3,15,49.20901832872575,9,442.07304368779927,47032312730.38385
Seattle,53210270,3,ipsp_rho125,3,1,3,49.20901832872575,9,49.20901832872575,105.01409113863399
Seattle,53210270,3,ipsp_rho125,5,2,5,49.20901832872575,9,137.6048056323601,208.0298299041156
Seattle,53210270,3,ipsp_rho125,15,3,15,49.20901832872575,9,205.01923097416505,3983.7918468202984
Seattle,10221430743,2,ipsp_rho4,3,2,3,96.98565459232567,15,219.36899128161198,2031.7704734772108
Seattle,10221430743,2,ipsp_rho4,5,2,5,96.98565459232567,15,264.14425262061195,40188.32757563537
Seattle,10221430743,2,ipsp_rho4,15,2,15,96.98565459232567,15,462.9478497190628,82405834175.94943
Seattle,10221430743,2,ipsp_rho125,3,1,3,96.98565459232567,15,172.02577072841808,198.41508530050888
Seattle,10221430743,2,ipsp_rho125,5,2,5,96.98565459232567,15,180.23685733065702,383.26575828204506
Seattle,10221430743,2,ipsp_rho125,15,2,15,96.98565459232567,15,315.80140128630205,6980.045659300359
Seattle,523604063,3,ipsp_rho4,3,2,3,134.52429651872006,17,205.89497340694362,2696.388744299521
Seattle,523604063,3,ipsp_rho4,5,3,5,134.52429651872006,17,335.0711068374975,51846.219908792336
Seattle,523604063,3,ipsp_rho4,15,3,15,134.52429651872006,17,651.0233049339755,99998729407.08183
Seattle,523604063,3,ipsp_rho125,3,2,3,134.52429651872006,17,146.9973921112779,263.3192133105001
Seattle,523604063,3,ipsp_rho125,5,2,5,134.52429651872006,17,192.2795429795857,494.4440832976564
Seattle,523604063,3,ipsp_rho125,15,3,15,134.52429651872006,17,364.8161447964585,8470.22184913658
Seattle,8963126840,3,ipsp_rho4,3,2,3,18.055156619059794,4,70.55851684115615,416.8825059049567
Seattle,8963126840,3,ipsp_rho4,5,3,5,18.055156619059794,4,109.74184532884081,8718.120094479307
Seattle,8963126840,3,ipsp_rho4,15,3,15,18.055156619059794,4,208.2661979563718,19879029736.188736
Seattle,8963126840,3,ipsp_rho125,3,1,3,18.055156619059794,4,19.605591435463722,40.71118221728093
Seattle,8963126840,3,ipsp_rho125,5,1,5,18.055156619059794,4,19.65911432215331,83.14247221450145
Seattle,8963126840,3,ipsp_rho125,15,3,15,18.055156619059794,4,111.98042337211172,1683.8193145999821
Seattle,7298857410,2,ipsp_rho4,3,2,3,11.753957651285123,5,79.83671745070852,348.063322420562
Seattle,7298857410,2,ipsp_rho4,5,2,5,11.753957651285123,5,114.52501748087974,8129.013158728992
Seattle,7298857410,2,ipsp_rho4,15,2,15,11.753957651285123,5,230.30069108046456,21945660901.92741
Seattle,7298857410,2,ipsp_rho125,3,1,3,11.753957651285123,5,13.358394421955685,33.990558830133004
Seattle,7298857410,2,ipsp_rho125,5,1,5,11.753957651285123,5,14.330324570997831,77.52431067208282
Seattle,7298857410,2,ipsp_rho125,15,2,15,11.753957651285123,5,119.65481223944684,1858.8697833203041
Seattle,4927301369,4,ipsp_rho4,3,2,3,27.723133807206004,9,56.338761153942635,731.5701409152961
Seattle,4927301369,4,ipsp_rho4,5,4,5,27.723133807206004,9,102.82523724611389,16313.122254644737
Seattle,4927301369,4,ipsp_rho4,15,4,15,27.723133807206004,9,256.71550918731594,41264739521.28636
Seattle,4927301369,4,ipsp_rho125,3,1,3,27.723133807206004,9,33.05577332950788,71.44239657375938
Seattle,4927301369,4,ipsp_rho125,5,2,5,27.723133807206004,9,56.338761153942635,155.57405714649903
Seattle,4927301369,4,ipsp_rho125,15,4,15,27.723133807206004,9,122.4048610224583,3495.2593934396195
Seattle,53248420,4,ipsp_rho4,3,3,3,65.83794806737605,26,148.9940931594348,1885.4071690780168
Seattle,53248420,4,ipsp_rho4,5,4,5,65.83794806737605,26,162.25502188040065,43478.514705248264
Seattle,53248420,4,ipsp_rho4,15,4,15,65.83794806737605,26,284.044623968212,115383745595.5704
Seattle,53248420,4,ipsp_rho125,3,2,3,65.83794806737605,26,108.05324617399017,184.1217938552751
Seattle,53248420,4,ipsp_rho125,5,3,5,65.83794806737605,26,144.50207160609156,414.6434278988673
Seattle,53248420,4,ipsp_rho125,15,4,15,65.83794806737605,26,227.52914154415566,9773.383409705639
Seattle,9527353968,3,ipsp_rho4,3,3,3,100.59445982669861,36,158.21297624806635,2761.5113572271775
Seattle,9527353968,3,ipsp_rho4,5,3,5,100.59445982669861,36,215.04032956144565,62616.18171563484
Seattle,9527353968,3,ipsp_rho4,15,3,15,100.59445982669861,36,285.0243685717224,162294589518.65353
Seattle,9527353968,3,ipsp_rho125,3,3,3,100.59445982669861,36,158.21297624806635,269.67884347921654
Seattle,9527353968,3,ipsp_rho125,5,3,5,100.59445982669861,36,158.36346878932886,597.1544429362758
Seattle,9527353968,3,ipsp_rho125,15,3,15,100.59445982669861,36,230.67798163914262,13746.886448341198
Seattle,9527353968,3,yen,3,1,3,100.59445982669861,36,105.92709934900049,105.92709934900049
Seattle,9527353968,3,eps10,3,1,3,100.59445982669861,36,105.92709934900049,110.65390580936848
Seattle,9527353968,3,eps25,3,1,3,100.59445982669861,36,105.92709934900049,125.74307478337326
Seattle,9527353968,3,yen,5,1,5,100.59445982669861,36,107.40495421780348,107.40495421780348
Seattle,9527353968,3,eps10,5,1,5,100.59445982669861,36,107.40495421780348,110.65390580936848
Seattle,9527353968,3,eps25,5,1,5,100.59445982669861,36,107.40495421780348,125.74307478337326
Seattle,9527353968,3,yen,15,1,15,100.59445982669861,36,112.08178839462691,112.08178839462691
Seattle,9527353968,3,eps10,15,1,12,100.59445982669861,36,110.5588974591781,110.65390580936848
Seattle,9527353968,3,eps25,15,1,15,100.59445982669861,36,112.08178839462691,125.74307478337326
Seattle,9766056731,4,ipsp_rho4,3,3,3,89.25034949541262,23,137.39331883952195,2164.005591926602
Seattle,9766056731,4,ipsp_rho4,5,4,5,89.25034949541262,23,207.21675739606394,46400.08947082563
Seattle,9766056731,4,ipsp_rho4,15,4,15,89.25034949541262,23,308.36157328392005,110394175096.96045
Seattle,9766056731,4,ipsp_rho125,3,2,3,89.25034949541262,23,117.91690203028897,211.32867108658223
Seattle,9766056731,4,ipsp_rho125,5,3,5,89.25034949541262,23,149.1662046608263,442.5057360727847
Seattle,9766056731,4,ipsp_rho125,15,4,15,89.25034949541262,23,231.5586184568457,9350.750349208569
Seattle,1505765962,3,ipsp_rho4,3,2,3,123.70788181690524,32,164.74620752008616,3003.3261090704837
Seattle,1505765962,3,ipsp_rho4,5,3,5,123.70788181690524,32,193.55323700951993,64437.21774512774
Seattle,1505765962,3,ipsp_rho4,15,3,15,123.70788181690524,32,323.2287992948623,153466665954.31506
Seattle,1505765962,3,ipsp_rho125,3,2,3,123.70788181690524,32,148.9563013952229,293.2935653389144
Seattle,1505765962,3,ipsp_rho125,5,3,5,123.70788181690524,32,164.74620752008616,614.5211958420538
Seattle,1505765962,3,ipsp_rho125,15,3,15,123.70788181690524,32,238.78197431044333,12999.132236857467
Seattle,3886832390,3,ipsp_rho4,3,2,3,145.27722530107476,42,176.8231978362525,3668.4356048171962
Seattle,3886832390,3,ipsp_rho4,5,3,5,145.27722530107476,42,254.83059006698676,80198.96967707513
Seattle,3886832390,3,ipsp_rho4,15,3,15,145.27722530107476,42,370.80001341621846,196837606348.10873
Seattle,3886832390,3,ipsp_rho125,3,2,3,145.27722530107476,42,160.26812204915134,358.2456645329293
Seattle,3886832390,3,ipsp_rho125,5,3,5,145.27722530107476,42,194.96451395118632,764.836975832702
Seattle,3886832390,3,ipsp_rho125,15,3,15,145.27722530107476,42,284.2467543177188,16672.79378355203
Seattle,53114499,5,ipsp_rho4,3,3,3,163.02384996178142,35,211.1372114948083,3728.3815993885028
Seattle,53114499,5,ipsp_rho4,5,4,5,163.02384996178142,35,269.83115879352215,77574.10559021604
Seattle,53114499,5,ipsp_rho4,15,5,15,163.02384996178142,35,504.4790990890257,175294754943.3664
Seattle,53114499,5,ipsp_rho125,3,2,3,163.02384996178142,35,184.54245303428442,364.09976556528346
Seattle,53114499,5,ipsp_rho125,5,3,5,163.02384996178142,35,211.1372114948083,739.8043211957554
Seattle,53114499,5,ipsp_rho125,15,4,15,163.02384996178142,35,304.1636500930497,14848.043291789996
Seattle,53114499,5,yen,3,1,3,163.02384996178142,35,170.98465164365166,170.98465164365166
Seattle,53114499,5,eps10,3,1,3,163.02384996178142,35,170.98465164365166,179.32623495795957
Seattle,53114499,5,eps25,3,1,3,163.02384996178142,35,170.98465164365166,203.7798124522268
Seattle,53114499,5,yen,5,1,5,163.02384996178142,35,175.34462473973832,175.34462473973832
Seattle,53114499,5,eps10,5,1,5,163.02384996178142,35,175.34462473973832,179.32623495795957
Seattle,53114499,5,eps25,5,1,5,163.02384996178142,35,175.34462473973832,203.7798124522268
Seattle,53114499,5,yen,15,2,15,163.02384996178142,35,184.66900123271108,184.66900123271108
Seattle,53114499,5,eps10,15,1,6,163.02384996178142,35,177.30280331465988,179.32623495795957
Seattle,53114499,5,eps25,15,2,15,163.02384996178142,35,184.66900123271108,203.7798124522268
Seattle,8931858992,4,ipsp_rho4,3,1,3,77.31003458405372,13,113.23571260131934,1652.9605533448596
Seattle,8931858992,4,ipsp_rho4,5,2,5,77.31003458405372,13,390.45461016973206,33103.36885351775
Seattle,8931858992,4,ipsp_rho4,15,4,15,77.31003458405372,13,741.7863154946947,69608007378.94623
Seattle,8931858992,4,ipsp_rho125,3,1,3,77.31003458405372,13,113.23571260131934,161.42192903758394
Seattle,8931858992,4,ipsp_rho125,5,1,5,77.31003458405372,13,113.23571260131934,315.69832662122485
Seattle,8931858992,4,ipsp_rho125,15,2,15,77.31003458405372,13,386.80291506948566,5896.027564268791
Seattle,6417236505,3,ipsp_rho4,3,3,3,166.35154317491057,38,276.7553183227822,3877.624690798569
Seattle,6417236505,3,ipsp_rho4,5,3,5,166.35154317491057,38,332.08680208373283,81497.99505277711
Seattle,6417236505,3,ipsp_rho4,15,3,15,166.35154317491057,38,698.8401675914257,187462314940.46082
Seattle,6417236505,3,ipsp_rho125,3,2,3,166.35154317491057,38,226.3911333453397,378.6742862107978
Seattle,6417236505,3,ipsp_rho125,5,2,5,166.35154317491057,38,231.47869234439304,777.2254472043716
Seattle,6417236505,3,ipsp_rho125,15,3,15,166.35154317491057,38,335.88960990439705,15878.67571231324
Seattle,11337710806,2,ipsp_rho4,3,2,3,161.95730256925214,39,229.29976903586066,3839.316841108034
Seattle,11337710806,2,ipsp_rho4,5,2,5,161.95730256925214,39,287.4814660913751,81397.06945772855
Seattle,11337710806,2,ipsp_rho4,15,2,15,161.95730256925214,39,632.7442114128281,190040841343.70715
Seattle,11337710806,2,ipsp_rho125,3,1,3,161.95730256925214,39,185.22818516600788,374.93328526445646
Seattle,11337710806,2,ipsp_rho125,5,2,5,161.95730256925214,39,229.29976903586066,776.2629457257132
Seattle,11337710806,2,ipsp_rho125,15,2,15,161.95730256925214,39,337.7157137417699,16097.085394204716
Seattle,7186947211,3,ipsp_rho4,3,2,3,196.56512190301095,25,281.72169484262986,3945.041950448175
Seattle,7186947211,3,ipsp_rho4,5,3,5,196.56512190301095,25,388.8560905389942,75920.6712071708
Seattle,7186947211,3,ipsp_rho4,15,3,15,196.56512190301095,25,606.4675142038903,146717457731.73035
Seattle,7186947211,3,ipsp_rho125,3,2,3,196.56512190301095,25,234.89429145199946,385.2580029734546
Seattle,7186947211,3,ipsp_rho125,5,2,5,196.56512190301095,25,281.72169484262986,724.0359421460229
Seattle,7186947211,3,ipsp_rho125,15,3,15,196.56512190301095,25,403.01056968242636,12427.45206361658
Seattle,4410665100,2,ipsp_rho4,3,2,3,117.68490659817373,26,136.3358453599555,2714.9585055707794
Seattle,4410665100,2,ipsp_rho4,5,2,5,117.68490659817373,26,219.83472529239384,56751.33608913247
Seattle,4410665100,2,ipsp_rho4,15,2,15,117.68490659817373,26,487.24524445872606,129301307550.99817
Seattle,4410665100,2,ipsp_rho125,3,2,3,117.68490659817373,26,136.3358453599555,265.1326665596464
Seattle,4410665100,2,ipsp_rho125,5,2,5,117.68490659817373,26,136.3358453599555,541.2229164994476
Seattle,4410665100,2,ipsp_rho125,15,2,15,117.68490659817373,26,206.19683133264806,10952.24676187567
Seattle,53152241,4,ipsp_rho4,3,3,3,139.73299480748773,30,173.62628110856366,3195.7279169198036
Seattle,53152241,4,ipsp_rho4,5,4,5,139.73299480748773,30,278.90224606588174,66491.64667071686
Seattle,53152241,4,ipsp_rho4,15,4,15,139.73299480748773,30,439.3685266646194,150252181699.39362
Seattle,53152241,4,ipsp_rho125,3,3,3,139.73299480748773,30,173.62628110856366,312.0828043866996
Seattle,53152241,4,ipsp_rho125,5,3,5,139.73299480748773,30,178.8843573718353,634.1137568542181
Seattle,53152241,4,ipsp_rho125,15,4,15,139.73299480748773,30,296.5317782788691,12726.854829622602
Seattle,53152246,6,ipsp_rho4,3,3,3,109.33332727397008,21,188.1726403855574,2421.3332363835216
Seattle,53152246,6,ipsp_rho4,5,5,5,109.33332727397008,21,223.30077805055876,49493.331782136345
Seattle,53152246,6,ipsp_rho4,15,6,15,109.33332727397008,21,439.38590982818505,108268965626.7854
Seattle,53152246,6,ipsp_rho125,3,2,3,109.33332727397008,21,137.67972807285943,236.45832386557828
Seattle,53152246,6,ipsp_rho125,5,2,5,109.33332727397008,21,150.860589800043,472.00519353996606
Seattle,53152246,6,ipsp_rho125,15,5,15,109.33332727397008,21,217.24742111832308,9170.738105103057
Seattle,3631791298,2,ipsp_rho4,3,2,3,132.50226486800042,28,185.99046720214793,3016.036237888007
Seattle,3631791298,2,ipsp_rho4,5,2,5,132.50226486800042,28,224.2297944514436,62592.57980620811
Seattle,3631791298,2,ipsp_rho4,15,2,15,132.50226486800042,28,482.386963385827,140795004642.87448
Seattle,3631791298,2,ipsp_rho125,3,1,3,132.50226486800042,28,165.2345510278923,294.53478885625066
Seattle,3631791298,2,ipsp_rho125,5,2,5,132.50226486800042,28,181.72565261181964,596.9293575878917
Seattle,3631791298,2,ipsp_rho125,15,2,15,132.50226486800042,28,242.86649036097958,11925.800774133688
Seattle,3882681335,2,ipsp_rho4,3,2,3,46.129389606177284,7,97.54978717869687,962.0702336988365
Seattle,3882681335,2,ipsp_rho4,5,2,5,46.129389606177284,7,136.98191161183536,18977.123739181385
Seattle,3882681335,2,ipsp_rho4,15,2,15,46.129389606177284,7,297.9810805260867,38689438421.93586
Seattle,3882681335,2,ipsp_rho125,3,1,3,46.129389606177284,7,46.129389606177284,93.952171259652
Seattle,3882681335,2,ipsp_rho125,5,2,5,46.129389606177284,7,97.54978717869687,180.97995509320626
Seattle,3882681335,2,ipsp_rho125,15,2,15,46.129389606177284,7,164.38836686724443,3277.1229054146097
Seattle,3882681335,2,yen,3,1,3,46.129389606177284,7,70.08416361034422,70.08416361034422
Seattle,3882681335,2,eps10,3,1,1,46.129389606177284,7,46.129389606177284,50.74232856679502
Seattle,3882681335,2,eps25,3,1,2,46.129389606177284,7,53.9902829438006,57.661737007721605
Seattle,3882681335,2,yen,5,1,5,46.129389606177284,7,72.1352043537678,72.1352043537678
Seattle,3882681335,2,eps10,5,1,1,46.129389606177284,7,46.129389606177284,50.74232856679502
Seattle,3882681335,2,eps25,5,1,2,46.129389606177284,7,53.9902829438006,57.661737007721605
Seattle,3882681335,2,yen,15,1,15,46.129389606177284,7,93.55999893337611,93.55999893337611
Seattle,3882681335,2,eps10,15,1,1,46.129389606177284,7,46.129389606177284,50.74232856679502
Seattle,3882681335,2,eps25,15,1,2,46.129389606177284,7,53.9902829438006,57.661737007721605
Seattle,5610329930,3,ipsp_rho4,3,3,3,9.741534349242539,1,30.282542718593405,187.86454958788062
Seattle,5610329930,3,ipsp_rho4,5,3,5,9.741534349242539,1,53.66615271881487,3517.83279340609
Seattle,5610329930,3,ipsp_rho4,15,3,15,9.741534349242539,1,170.5237902230248,6373069599.178584
Seattle,5610329930,3,ipsp_rho125,3,1,3,9.741534349242539,1,9.741534349242539,18.346147420691466
Seattle,5610329930,3,ipsp_rho125,5,2,5,9.741534349242539,1,22.252244969157243,33.54866784483042
Seattle,5610329930,3,ipsp_rho125,15,3,15,9.741534349242539,1,33.90244633452861,539.8199925649019
Seattle,9062448705,4,ipsp_rho4,3,2,3,48.05402385080907,13,80.22858804026457,1184.8643816129452
Seattle,9062448705,4,ipsp_rho4,5,4,5,48.05402385080907,13,112.2840910895041,25613.830105807123
Seattle,9062448705,4,ipsp_rho4,15,4,15,48.05402385080907,13,198.83133771644,61754656797.02681
Seattle,9062448705,4,ipsp_rho125,3,1,3,48.05402385080907,13,56.420535945660504,115.70941226688917
Seattle,9062448705,4,ipsp_rho125,5,2,5,48.05402385080907,13,80.22858804026457,244.27251916701434
Seattle,9062448705,4,ipsp_rho125,15,4,15,48.05402385080907,13,127.97817498102609,5230.822895346343
Seattle,53109729,5,ipsp_rho4,3,3,3,109.30334586486269,37,154.85638857125969,2932.8535338378033
Seattle,53109729,5,ipsp_rho4,5,4,5,109.30334586486269,37,193.9272251704935,65869.65654140485
Seattle,53109729,5,ipsp_rho4,15,5,15,109.30334586486269,37,305.75080234313293,168390459697.56012
Seattle,53109729,5,ipsp_rho125,3,2,3,109.30334586486269,37,150.1319194814268,286.411477913848
Seattle,53109729,5,ipsp_rho125,5,3,5,109.30334586486269,37,154.85638857125969,628.1819967403875
Seattle,53109729,5,ipsp_rho125,15,5,15,109.30334586486269,37,224.53522351809593,14263.226736713083
Seattle,53150270,7,ipsp_rho4,3,3,3,99.89469727476316,22,156.11095925280893,2302.3151563962106
Seattle,53150270,7,ipsp_rho4,5,4,5,99.89469727476316,22,188.32207873008588,48101.04250233937
Seattle,53150270,7,ipsp_rho4,15,7,15,99.89469727476316,22,293.23708256192606,109493399062.93301
Seattle,53150270,7,ipsp_rho125,3,2,3,99.89469727476316,22,142.74155519159055,224.83546449181745
Seattle,53150270,7,ipsp_rho125,5,3,5,99.89469727476316,22,156.11095925280893,458.72728826846475
Seattle,53150270,7,ipsp_rho125,15,5,15,99.89469727476316,22,217.4405043936184,9274.45165131674
Seattle,53150270,7,yen,3,1,3,99.89469727476316,22,105.10992061620252,105.10992061620252
Seattle,53150270,7,eps10,3,1,3,99.89469727476316,22,105.10992061620252,109.88416700223948
Seattle,53150270,7,eps25,3,1,3,99.89469727476316,22,105.10992061620252,124.86837159345396
Seattle,53150270,7,yen,5,1,5,99.89469727476316,22,107.2071058831951,107.2071058831951
Seattle,53150270,7,eps10,5,1,5,99.89469727476316,22,107.2071058831951,109.88416700223948
Seattle,53150270,7,eps25,5,1,5,99.89469727476316,22,107.2071058831951,124.86837159345396
Seattle,53150270,7,yen,15,1,15,99.89469727476316,22,112.47369748523742,112.47369748523742
Seattle,53150270,7,eps10,15,1,9,99.89469727476316,22,108.52685321754113,109.88416700223948
Seattle,53150270,7,eps25,15,1,15,99.89469727476316,22,112.47369748523742,124.86837159345396
Seattle,53223035,4,ipsp_rho4,3,3,3,156.53811865777502,29,198.49097835734898,3432.6098985244003
Seattle,53223035,4,ipsp_rho4,5,4,5,156.53811865777502,29,221.6975164624533,69769.75837639041
Seattle,53223035,4,ipsp_rho4,15,4,15,156.53811865777502,29,398.05441431315916,151005176399.28195
Seattle,53223035,4,ipsp_rho125,3,2,3,156.53811865777502,29,185.4993975010141,335.21581040277346
Seattle,53223035,4,ipsp_rho125,5,3,5,156.53811865777502,29,198.49097835734898,665.3762662543336
Seattle,53223035,4,ipsp_rho125,15,4,15,156.53811865777502,29,274.7098607953579,12790.63596161393
Seattle,53223035,4,yen,3,1,3,156.53811865777502,29,158.879372870087,158.879372870087
Seattle,53223035,4,eps10,3,1,3,156.53811865777502,29,158.879372870087,172.19193052355254
Seattle,53223035,4,eps25,3,1,3,156.53811865777502,29,158.879372870087,195.67264832221878
Seattle,53223035,4,yen,5,2,5,156.53811865777502,29,159.89636171199186,159.89636171199186
Seattle,53223035,4,eps10,5,2,5,156.53811865777502,29,159.89636171199186,172.19193052355254
Seattle,53223035,4,eps25,5,2,5,156.53811865777502,29,159.89636171199186,195.67264832221878
Seattle,53223035,4,yen,15,2,15,156.53811865777502,29,164.14439870361852,164.14439870361852
Seattle,53223035,4,eps10,15,2,15,156.53811865777502,29,164.14439870361852,172.19193052355254
Seattle,53223035,4,eps25,15,2,15,156.53811865777502,29,164.14439870361852,195.67264832221878
Seattle,2482976038,2,ipsp_rho4,3,2,3,150.52407879977062,32,221.57438278784088,3432.38526079633
