city,orientation,d,w,kappa
Paris,DA,260619967,0.2645325500908206,3
Paris,DA,3881610829,0.06923972476460084,2
Paris,DA,4225762683,0.061705787852413506,3
Paris,DA,271447320,0.1607822689760372,1
Paris,DA,260657623,0.4269627536529656,1
Paris,DA,208921845,0.4269627536529656,4
Paris,DA,34819428,0.2741300568655048,50
Paris,DA,34819406,0.2741300568655048,3
Paris,DA,360999,0.13234609915377252,4
Paris,DA,2406388141,0.0795490478249366,1
Paris,DA,27117336,0.06576901971796859,2
Paris,DA,2499653035,0.16947361642780323,2
Paris,DA,316798969,0.16947361642780323,2
Paris,DA,180296150,0.41964162609627825,2
Paris,DA,260653353,0.41964162609627825,5
Paris,DA,4271473111,0.30403109405328693,1
Paris,DA,14798307,0.30403109405328693,3
Paris,DA,34818419,0.25107730887265217,2
Paris,DA,34818913,0.25107730887265217,4
Paris,DA,27373358,0.16647999118474,2
Paris,DA,1000295093,0.16647999118474,2
Paris,DA,1164949855,0.4108982190662888,0
Paris,DA,10166623029,0.4346416195042624,1
Paris,DA,6151694004,0.49217885068966016,1
Paris,DA,5359042379,0.49217885068966016,2
Paris,DA,3906714794,0.3543933669609412,3
Paris,DA,4616555,0.3543933669609412,3
Paris,DA,34818930,0.26701354201296434,4
Paris,DA,34818374,0.26701354201296434,5
Paris,DA,1447944173,0.32434584824083035,4
Paris,DA,34817689,0.366739969883508,2
Paris,DA,6227063997,0.366739969883508,2
Paris,DA,315304259,0.3414793649432292,2
Paris,DA,442207,0.5238429398781088,3
Paris,DA,116147180,0.5238429398781088,50
Paris,DA,116132337,0.49823663574594873,5
Paris,DA,141563311,0.49823663574594873,4
Paris,DA,4069611757,0.26701354201296434,3
Paris,DA,267696509,0.32434584824083035,2
Paris,DA,34818271,0.32434584824083035,2
Paris,DA,34817741,0.366739969883508,4
Paris,DA,34816752,0.366739969883508,3
Paris,DA,176934169,0.3414793649432292,2
Paris,DA,315296216,0.584982152637365,3
Paris,DA,125383643,0.48543008358745554,3
Paris,DA,116124379,0.5238429398781088,3
Paris,DA,2282481082,0.5238429398781088,2
Paris,DA,116129802,0.49823663574594873,3
Paris,DA,94270877,0.49823663574594873,3
Paris,DA,11953306076,0.3740257087232424,2
Paris,DA,185848442,0.38830689483923564,4
Paris,DA,11868224365,0.38830689483923564,3
Paris,DA,34816563,0.5373994899722601,2
Paris,DA,34816573,0.5373994899722601,50
Paris,DA,4321361071,0.584982152637365,3
Paris,DA,27235954,0.584982152637365,3
Paris,DA,27286593,0.6248882046145082,4
Paris,DA,162311367,0.6228981097082145,3
Paris,DA,6427205097,0.6228981097082145,2
Paris,DA,145990870,0.5303849605447031,1
Paris,DA,36483363,0.5303849605447031,50
Paris,DA,112036802,0.5403144100149236,2
Paris,DA,4936818523,0.5403144100149236,50
Paris,DA,158834602,0.4844606062170482,4
Paris,DA,2705349984,0.36424041623237424,2
Paris,DA,11252770253,0.36424041623237424,3
Paris,DA,270730345,0.5281607796842119,3
Paris,DA,21660916,0.5281607796842119,5
Paris,DA,1961531242,0.5886613995765705,1
Paris,DA,21660975,0.5886613995765705,5
Paris,DA,27235559,0.6230842821152432,2
Paris,DA,3623124172,0.6230842821152432,2
Paris,DA,125353236,0.6821217520357012,3
Paris,DA,139312459,0.6821217520357012,3
Paris,DA,7850718389,0.5562838460984946,4
Paris,DA,113494973,0.5562838460984946,2
Paris,DA,112017915,0.6376889280431504,3
Paris,DA,5387166534,0.6376889280431504,50
Paris,DA,654070275,0.3637588868180707,3
Paris,DA,3520025512,0.30686965079593737,1
Paris,DA,205088968,0.30686965079593737,4
Paris,DA,25625657,0.21248549669764288,6
Paris,DA,6200688912,0.21248549669764288,4
Paris,DA,838145862,0.36968361723758036,4
Paris,DA,31960801,0.36968361723758036,3
Paris,DA,27234189,0.6001793167104897,4
Paris,DA,34837156,0.6001793167104897,2
Paris,DA,2722937629,0.6254059207266373,2
Paris,DA,141604644,0.5596524356145663,3
Paris,DA,88199568,0.5596524356145663,50
Paris,DA,5487024374,0.6981928786382811,1
Paris,DA,627834146,0.6981928786382811,2
Paris,DA,164096627,0.6274221061379787,4
Paris,DA,130096485,0.6274221061379787,50
Paris,DA,49809410,0.31635080848993363,50
Paris,DA,36489250,0.27522197225760514,2
Paris,DA,4616532,0.27522197225760514,5
Paris,DA,370347362,0.17805761810481208,1
Paris,DA,32560721,0.17805761810481208,1
Paris,DA,497428120,0.2288895547981445,5
Paris,DA,5345024588,0.2288895547981445,4
Paris,DA,27234216,0.5669044510887339,4
Paris,DA,303548480,0.5669044510887339,1
Paris,DA,7062789507,0.6352793727565028,2
Paris,DA,1124979920,0.6488237449686438,3
Paris,DA,125392870,0.5297665253685405,2
Paris,DA,12299572421,0.5297665253685405,2
Paris,DA,5326007928,0.601180470452052,2
Paris,DA,7709505715,0.601180470452052,1
Paris,DA,11370970546,0.6095605186265042,1
Paris,DA,25255912,0.6095605186265042,5
Paris,DA,4616566,0.27218735508407144,3
Paris,DA,4616565,0.2541296030572521,3
Paris,DA,1191738467,0.2541296030572521,2
Paris,DA,9966672196,0.20056114708848352,4
Paris,DA,32561073,0.20056114708848352,2
Paris,DA,27235261,0.2669263365815318,3
Paris,DA,27234947,0.2669263365815318,4
Paris,DA,27234737,0.6138683663242912,50
Paris,DA,27323557,0.6138683663242912,4
Paris,DA,260427380,0.6312790599480008,2
Paris,DA,1037154606,0.6488237449686438,4
Paris,DA,30558781,0.5297665253685405,2
Paris,DA,36476557,0.5297665253685405,1
Paris,DA,1269926046,0.601180470452052,50
Paris,DA,36591290,0.601180470452052,0
Paris,DA,260568599,0.6095605186265042,4
Paris,DA,25255893,0.6095605186265042,4
Paris,DA,25253764,0.27218735508407144,3
Paris,DA,1756960219,0.2541296030572521,4
Paris,DA,5059182773,0.2541296030572521,2
Paris,DA,1212027401,0.20056114708848352,4
Paris,DA,178763514,0.20056114708848352,3
Paris,DA,178760713,0.2669263365815318,50
Paris,DA,27234928,0.2669263365815318,4
Paris,DA,27323772,0.6138683663242912,2
Paris,DA,27323629,0.6138683663242912,3
Paris,DA,368732449,0.6312790599480008,2
Paris,DA,368465823,0.6312790599480008,1
Paris,DA,166417416,0.5234839525699598,1
Paris,DA,1773530054,0.5234839525699598,4
Paris,DA,24912984,0.496746666677769,2
Paris,DA,36473759,0.496746666677769,4
Paris,DA,36473316,0.5241769816102879,50
Paris,DA,36593255,0.5241769816102879,5
Paris,DA,24959184,0.44361755122152485,3
Paris,DA,24959151,0.44361755122152485,4
Paris,DA,8411278648,0.36824326176277583,3
Paris,DA,25190627,0.15938165641816363,4
Paris,DA,6114099355,0.15938165641816363,2
Paris,DA,11367918454,0.34653526766672405,2
Paris,DA,29604238,0.34653526766672405,2
Paris,DA,94174398,0.41443965817830125,3
Paris,DA,94218583,0.41443965817830125,3
Paris,DA,272678705,0.5174058710436542,1
Paris,DA,361125,0.5174058710436542,50
Paris,DA,2113426686,0.6261119603246685,1
Paris,DA,5574563073,0.6261119603246685,5
Paris,DA,413564342,0.30315105993023705,3
Paris,DA,82409084,0.30315105993023705,2
Paris,DA,250349330,0.43009947768335466,5
Paris,DA,166335615,0.43009947768335466,3
Paris,DA,36466893,0.4363745217058777,5
Paris,DA,24984664,0.4363745217058777,3
Paris,DA,783125551,0.23020719469269166,3
Paris,DA,24972213,0.23020719469269166,4
Paris,DA,25186734,0.38897577628446645,4
Paris,DA,25188960,0.14927149897514969,2
Paris,DA,25554239,0.14927149897514969,2
Paris,DA,25272939,0.49562338716789855,3
Paris,DA,1484054992,0.49562338716789855,1
Paris,DA,25207350,0.5172404808341301,4
Paris,DA,94216678,0.5172404808341301,3
Paris,DA,94236658,0.553333398559596,2
Paris,DA,2527279339,0.553333398559596,3
Paris,DA,3036682208,0.6995815041356573,4
Paris,DA,268234229,0.6995815041356573,2
Paris,DA,6273648704,0.45121627203736936,3
Paris,DA,100291881,0.45121627203736936,2
Paris,DA,8772397400,0.5319656565686004,1
Paris,DA,1664142324,0.5319656565686004,3
Paris,DA,12776721757,0.48016191795188423,3
Paris,DA,15641131,0.48016191795188423,3
Paris,DA,406714224,0.6221190722077625,50
Paris,DA,9758456411,0.6221190722077625,4
Paris,DA,25183526,0.4157125070595286,2
Paris,DA,676821311,0.29418699384159996,2
Paris,DA,25554459,0.29418699384159996,3
Paris,DA,9153302262,0.5774313800635096,50
Paris,DA,25207313,0.5774313800635096,4
Paris,DA,94157762,0.5425400480578776,3
Paris,DA,299271453,0.5425400480578776,2
Paris,DA,94236061,0.7178387513805936,1
Paris,DA,25573496,0.7178387513805936,6
Paris,DA,24910433,0.7805922447500317,2
Paris,DA,268233890,0.7805922447500317,2
Paris,DA,1835212508,0.4457145408699088,3
Paris,DA,1829061636,0.649086870487635,4
Paris,DA,11368478647,0.649086870487635,2
Paris,DA,21649977,0.6015619053090916,4
Paris,DA,933275652,0.6015619053090916,2
Paris,DA,25033084,0.593123778005052,2
Paris,DA,5526475265,0.593123778005052,50
Paris,DA,677610912,0.27205646887357643,50
Paris,DA,627091886,0.5628615330406062,1
Paris,DA,9431369513,0.5628615330406062,3
Paris,DA,1754652819,0.6889022302038813,50
Paris,DA,94164242,0.6889022302038813,50
Paris,DA,202815391,0.6506969183297109,2
Paris,DA,19715155,0.6506969183297109,3
Paris,DA,94249439,0.8113385171558601,3
Paris,DA,54781287,0.8113385171558601,50
Paris,DA,24912098,0.7904135851594432,5
Paris,DA,1489725286,0.7904135851594432,1
Paris,DA,1920074478,0.5280451765421657,1
Paris,DA,251517029,0.5280451765421657,3
Paris,DA,21657548,0.5408101296108289,50
Paris,DA,361738,0.5408101296108289,50
Paris,DA,247757518,0.6114094056131918,50
Paris,DA,7744006064,0.6114094056131918,3
Paris,DA,25103068,0.3181544881254548,3
Paris,DA,507256883,0.3181544881254548,3
Paris,DA,1381775678,0.27205646887357643,50
Paris,DA,26401006,0.5628615330406062,2
Paris,DA,26402085,0.5628615330406062,4
Paris,DA,175042439,0.6889022302038813,50
Paris,DA,123256917,0.6889022302038813,4
Paris,DA,583023059,0.6506969183297109,50
Paris,DA,808532752,0.6506969183297109,1
Paris,DA,94249422,0.8113385171558601,4
Paris,DA,94250376,0.8113385171558601,5
Paris,DA,7741387781,0.7904135851594432,3
Paris,DA,5881358779,0.7904135851594432,2
Paris,DA,259648564,0.5280451765421657,50
Paris,DA,2503349653,0.5280451765421657,50
Paris,DA,361058,0.5408101296108289,50
Paris,DA,506370692,0.5408101296108289,3
Paris,DA,3801979375,0.6114094056131918,3
Paris,DA,2268049574,0.6114094056131918,2
Paris,DA,244580618,0.3181544881254548,3
Paris,DA,26588359,0.3181544881254548,2
Paris,DA,26401695,0.34100383773287946,50
Paris,DA,26401083,0.6399386789863811,3
Paris,DA,94140445,0.6399386789863811,5
Paris,DA,332476877,0.7094568990754733,50
Paris,DA,439881550,0.7094568990754733,2
Paris,DA,920531716,0.702513910367874,2
Paris,DA,94110611,0.702513910367874,50
Paris,DA,7973699423,0.7926555644628724,1
Paris,DA,2863101693,0.7926555644628724,50
Paris,DA,202807053,0.7794770144385271,3
Paris,DA,2417617590,0.7794770144385271,2
Paris,DA,505820709,0.5328661259409495,50
Paris,DA,933223108,0.5776657782710919,50
Paris,DA,15864053,0.5776657782710919,50
Paris,DA,2575067143,0.482725795800303,2
Paris,DA,6842691284,0.482725795800303,2
Paris,DA,11101413293,0.3800155613209095,3
Paris,DA,7020299816,0.3800155613209095,2
Paris,DA,3424757329,0.6671527411024613,3
Paris,DA,774793077,1.0,3
Paris,DA,643357264,1.0,4
Paris,DA,1291120168,0.8033933338620824,4
Paris,DA,153492351,0.8033933338620824,5
Paris,DA,96146088,0.6219066705164039,3
Paris,DA,246286541,0.6219066705164039,2
Paris,DA,201971295,0.652497718295127,50
Paris,DA,94186411,0.652497718295127,50
Paris,DA,2127242896,0.7620293361361197,3
Paris,DA,2294650372,0.7620293361361197,3
Paris,DA,255390708,0.44896908851085876,2
Paris,DA,9659338682,0.39139147255435,2
Paris,DA,1736637853,0.46924869684519305,50
Paris,DA,1455773025,0.46924869684519305,4
Paris,DA,415004956,0.3205812867379118,3
Paris,DA,1313369659,0.3205812867379118,3
Paris,DA,330217377,0.4830194874561917,2
Paris,DA,65280686,0.4830194874561917,2
Paris,DA,10048157406,0.8332643947249162,3
Paris,DA,1266559596,0.9933767587585166,2
Paris,DA,256409987,0.9933767587585166,50
Paris,DA,8274315677,0.826534848553292,3
Paris,DA,4982875879,0.826534848553292,3
Paris,DA,94196276,0.3055032993733491,50
Paris,DA,94193348,0.3055032993733491,50
Paris,DA,4583249023,0.5438143541215678,50
Paris,DA,94187782,0.5438143541215678,50
Paris,DA,201646642,0.7140911556449202,50
Paris,DA,209141078,0.7140911556449202,4
Paris,DA,3371742245,0.26181738547742817,2
Paris,DA,268209986,0.26181738547742817,3
Paris,DA,14956542,0.3913365853482524,50
Paris,DA,15378804,0.3913365853482524,2
Paris,DA,2064552414,0.4313563322523121,1
Paris,DA,12318460199,0.4313563322523121,50
Paris,DA,208761485,0.7310706620389327,2
Paris,DA,52842220,0.6898435700748291,4
Paris,DA,148945385,0.6898435700748291,50
Paris,DA,96149590,0.6684095956714187,50
Paris,DA,174986032,0.6684095956714187,1
Paris,DA,21732950,0.31061166066550355,50
Paris,DA,94125868,0.31061166066550355,5
Paris,DA,26551726,0.6146869559201611,3
Paris,DA,258050714,0.6146869559201611,2
Paris,DA,216034236,0.6788015270994652,2
Paris,DA,277614017,0.6788015270994652,3
Paris,DA,320203228,0.41093322614021577,2
Paris,DA,1390845025,0.36033246103615524,1
Paris,DA,442296,0.3515030108512215,2
Paris,DA,25002683,0.3515030108512215,2
Paris,DA,2548427905,0.40109231785201865,50
Paris,DA,428051495,0.40109231785201865,3
Paris,DA,153517219,0.704303746769999,3
Paris,DA,8824722819,0.3972158655528519,1
Paris,DA,269273110,0.3972158655528519,3
Paris,DA,702937926,0.5618470564879557,4
Paris,DA,174982973,0.5618470564879557,1
Paris,DA,96138283,0.5790582201987278,5
Paris,DA,258047121,0.5790582201987278,1
Paris,DA,2942540604,0.7478400565997424,1
Paris,DA,797804097,0.7478400565997424,1
Paris,DA,2763050894,0.5432379343730815,2
Paris,DA,8595850885,0.36033246103615524,3
Paris,DA,15378831,0.3515030108512215,4
Paris,DA,368064,0.3515030108512215,3
Paris,DA,648217878,0.40109231785201865,3
Paris,DA,294282580,0.704303746769999,5
Paris,DA,152807172,0.704303746769999,2
Paris,DA,431516479,0.3972158655528519,3
Paris,DA,268685567,0.3972158655528519,3
Paris,DA,203329763,0.5618470564879557,2
Paris,DA,203329020,0.5618470564879557,3
Paris,DA,2055711306,0.5790582201987278,4
Paris,DA,2529018575,0.5790582201987278,4
Paris,DA,2127247613,0.7478400565997424,4
Paris,DA,130052295,0.5432379343730815,3
Paris,DA,556543729,0.24617083674123208,4
Paris,DA,11559477227,0.31646856271085344,3
Paris,DA,259039022,0.31646856271085344,4
Paris,DA,707878884,0.5280818836622992,4
Paris,DA,306598642,0.7505333461287832,4
Paris,DA,7736949901,0.7505333461287832,2
Paris,DA,566748730,0.5736178641688061,5
Paris,DA,6395644975,0.5736178641688061,1
Paris,DA,1989894444,0.5716099014299332,2
Paris,DA,94131402,0.5716099014299332,4
Paris,DA,203324662,0.701126256325473,2
Paris,DA,340855540,0.08300848572859783,1
Paris,DA,556195065,0.08300848572859783,50
Paris,DA,7740607854,0.2631605954547148,1
Paris,DA,177308561,0.2631605954547148,2
Paris,DA,245272062,0.528204633937377,1
Paris,DA,5448919003,0.7295631720863793,3
Paris,DA,244455502,0.7295631720863793,3
Paris,DA,244455544,0.6020184891474254,2
Paris,DA,567367734,0.6020184891474254,3
Paris,DA,12132503708,0.6566135648560342,2
Paris,DA,4511298500,0.6566135648560342,2
Paris,DA,248578600,0.5731015011546783,4
Paris,DA,556195065,0.03874649469554358,50
Paris,DA,8194889283,0.20921655070616796,4
Paris,DA,332199745,0.7858684942787894,2
Paris,DA,1307776985,0.03776651346821708,2
Paris,DA,2211156952,0.03776651346821708,3
Paris,DA,1307776975,0.055462853886302156,2
Paris,DA,249624262,0.055462853886302156,2
Paris,DA,268227835,0.25650614622215384,2
Paris,DA,556195065,0.09540379150550055,50
Paris,DA,1307776975,0.05416011108032524,2
Paris,DA,249624262,0.05416011108032524,2
Paris,DA,8194889283,0.13126067169311348,4
Paris,DA,249624262,0.02865005038034891,2
Paris,DA,332199745,0.02865005038034891,2
Paris,DA,1307776975,0.03318566523814213,2
Seattle,AD,5590816066,0.09195916132368318,3
Seattle,AD,53151960,0.1595905970257567,4
Seattle,AD,4301237600,0.029191975689337624,1
Seattle,AD,53099401,0.1921096722760118,4
Seattle,AD,53079716,0.12321760544269118,50
Seattle,AD,53222380,0.17442354522559303,7
Seattle,AD,7632517278,0.06609362891658366,3
Seattle,AD,9730497438,0.10211172686579736,1
Seattle,AD,4876518633,0.10211172686579736,2
Seattle,AD,2672468975,0.01618755296898141,2
Seattle,AD,69450849,0.01618755296898141,2
Seattle,AD,3583904795,0.1532467739673557,2
Seattle,AD,53094603,0.15598541031243066,5
Seattle,AD,504899471,0.2741942822901361,2
Seattle,AD,53210278,0.2741942822901361,5
Seattle,AD,53194595,0.25804918508272146,8
Seattle,AD,432285061,0.1923363655158397,6
Seattle,AD,53072831,0.15841129340685522,4
Seattle,AD,53203116,0.22422353190167743,4
Seattle,AD,53068393,0.23336983992867155,7
Seattle,AD,1729170447,0.005314992746953876,2
Seattle,AD,3672566866,0.3436350710192702,3
Seattle,AD,53222244,0.03876941870276398,3
Seattle,AD,4931559414,0.03876941870276398,3
Seattle,AD,53181625,0.3386425986815624,2
Seattle,AD,53194956,0.3386425986815624,3
Seattle,AD,53109755,0.3781212322311818,5
Seattle,AD,53115183,0.3781212322311818,6
Seattle,AD,53134684,0.2911646572288542,7
Seattle,AD,53161435,0.26937731345526467,4
Seattle,AD,3616331733,0.26937731345526467,4
Seattle,AD,9224842261,0.2621737069909955,4
Seattle,AD,9224563958,0.2621737069909955,4
Seattle,AD,5431294807,0.24663151113036974,6
Seattle,AD,4001581488,0.24663151113036974,3
Seattle,AD,7338915158,0.25580529535807384,8
Seattle,AD,53158826,0.25580529535807384,5
Seattle,AD,6456375600,0.20346686650206613,6
Seattle,AD,5435451217,0.20346686650206613,3
Seattle,AD,8521568013,0.08668402975876713,3
Seattle,AD,53199967,0.12392711561495237,4
Seattle,AD,53071978,0.0563906726057262,7
Seattle,AD,6993770225,0.0563906726057262,4
Seattle,AD,5440639633,0.052536862006703024,2
Seattle,AD,2993026928,0.052536862006703024,3
Seattle,AD,5440749552,0.5515423774018925,2
Seattle,AD,9763401661,0.5515423774018925,3
Seattle,AD,5440749574,0.2979853177917208,3
Seattle,AD,9057501115,0.2979853177917208,4
Seattle,AD,67448775,0.24882832379774997,5
Seattle,AD,9227091547,0.16322921019981906,4
Seattle,AD,9225574382,0.16322921019981906,4
Seattle,AD,3663823094,0.1974882989886658,5
Seattle,AD,53176379,0.19579132274747074,4
Seattle,AD,9225125737,0.20371981088906918,4
Seattle,AD,3793153978,0.24663151113036974,2
Seattle,AD,52969130,0.24663151113036974,4
Seattle,AD,2445205262,0.20346686650206613,3
Seattle,AD,3921157491,0.08668402975876713,2
Seattle,AD,53202739,0.08668402975876713,5
Seattle,AD,544354635,0.06293617010230014,1
Seattle,AD,721770334,0.0032604649432555204,1
Seattle,AD,3882663515,0.0032604649432555204,3
Seattle,AD,53210270,0.12392711561495237,3
Seattle,AD,10221430743,0.12392711561495237,2
Seattle,AD,523604063,0.0563906726057262,3
Seattle,AD,8963126840,0.052536862006703024,2
Seattle,AD,7298857410,0.5515423774018925,2
Seattle,AD,4927301369,0.5515423774018925,4
Seattle,AD,53248420,0.2979853177917208,3
Seattle,AD,9527353968,0.2979853177917208,3
Seattle,AD,9766056731,0.24882832379774997,4
Seattle,AD,1505765962,0.24882832379774997,3
Seattle,AD,3886832390,0.21366688099269937,3
Seattle,AD,53114499,0.21366688099269937,5
Seattle,AD,8931858992,0.19013390885181683,4
Seattle,AD,6417236505,0.39262405767132025,3
Seattle,AD,11337710806,0.17137842673724843,2
Seattle,AD,7186947211,0.17137842673724843,4
Seattle,AD,4410665100,0.06001912804422887,2
Seattle,AD,53152241,0.06001912804422887,4
Seattle,AD,53152246,0.32167794065934013,6
Seattle,AD,3631791298,0.23568841416703243,2
Seattle,AD,3882681335,0.04915151771299073,2
Seattle,AD,5610329930,0.04915151771299073,3
Seattle,AD,9062448705,0.2958109061032634,4
Seattle,AD,53109729,0.33151264126909014,5
Seattle,AD,53150270,0.2624950502003604,7
Seattle,AD,53223035,0.21366688099269937,4
Seattle,AD,2482976038,0.21366688099269937,2
Seattle,AD,4299391050,0.22843838692417526,3
Seattle,AD,12181371145,0.21722570526332,3
Seattle,AD,53080419,0.18934329721875512,4
Seattle,AD,3663838722,0.18934329721875512,1
Seattle,AD,53197382,0.14652038419078914,6
Seattle,AD,1076679312,0.047881662220305696,3
Seattle,AD,5435451172,0.047881662220305696,1
Seattle,AD,3484719554,0.11930608242580201,1
Seattle,AD,4607149914,0.4426805326392763,3
Seattle,AD,53199150,0.4426805326392763,4
Seattle,AD,53199152,0.3092400012880563,8
Seattle,AD,244285019,0.3092400012880563,7
Seattle,AD,53199157,0.29125647790808457,7
Seattle,AD,4114940218,0.29125647790808457,3
Seattle,AD,4515330965,0.13714675581322905,2
Seattle,AD,53197491,0.2397286698928743,4
Seattle,AD,9062701119,0.2397286698928743,4
Seattle,AD,53153875,0.29981715200954284,4
Seattle,AD,5442291312,0.3376363922103396,2
Seattle,AD,53128179,0.3376363922103396,5
Seattle,AD,9038275589,0.3072873242894048,4
Seattle,AD,9035031475,0.2445746899972862,4
Seattle,AD,53197106,0.2445746899972862,4
Seattle,AD,5099239241,0.18043663299752866,2
Seattle,AD,2459615943,0.29050234078562565,4
Seattle,AD,2396801873,0.29050234078562565,8
Seattle,AD,2396801886,0.248322639199333,7
Seattle,AD,7178339037,0.18980627995110053,4
Seattle,AD,10227041645,0.1687100559627789,50
Seattle,AD,60163296,0.47282997516991493,4
Seattle,AD,244284897,0.47282997516991493,7
Seattle,AD,53122006,0.5882155216849643,4
Seattle,AD,53188599,0.5882155216849643,5
Seattle,AD,53156221,0.2886962326920353,7
Seattle,AD,3892262754,0.2886962326920353,4
Seattle,AD,8517991469,0.26665635288262096,6
Seattle,AD,53139268,0.2679661684548948,5
Seattle,AD,53080319,0.40722500406601103,5
Seattle,AD,566896821,0.40722500406601103,5
Seattle,AD,53139210,0.2745442392499219,5
Seattle,AD,53139213,0.3212714853972452,7
Seattle,AD,53139218,0.3212714853972452,5
Seattle,AD,53090483,0.32684897913372146,6
Seattle,AD,67507151,0.32684897913372146,7
Seattle,AD,1708673271,0.29552587698082405,5
Seattle,AD,5440951319,0.29552587698082405,3
Seattle,AD,6600251015,0.29384831200456796,3
Seattle,AD,5418740244,0.27078545415768,2
Seattle,AD,53238046,0.30544805224654986,4
Seattle,AD,53237191,0.3081375406105247,3
Seattle,AD,5429833871,0.09772165272789088,2
Seattle,AD,53160052,0.29050234078562565,5
Seattle,AD,53160043,0.248322639199333,8
Seattle,AD,10067487878,0.00039324788154700694,2
Seattle,AD,10059894785,0.6521295397275527,50
Seattle,AD,53189615,0.6521295397275527,3
Seattle,AD,53146390,0.40376422783008953,6
Seattle,AD,4286768046,0.40376422783008953,1
Seattle,AD,53107229,0.494117117918053,4
Seattle,AD,3892263062,0.13811758157164802,3
Seattle,AD,3221153504,0.13811758157164802,4
Seattle,AD,2632954380,0.4199319301920161,5
Seattle,AD,53157841,0.40746199358911983,4
Seattle,AD,53085538,0.40746199358911983,7
Seattle,AD,1735549665,0.043239197886280965,1
Seattle,AD,431781886,0.2117072911919584,6
Seattle,AD,8939054160,0.34829438713138433,4
Seattle,AD,1708703797,0.28852355847950556,3
Seattle,AD,53185502,0.1488402272345968,3
Seattle,AD,6886096575,0.27909017957418075,2
Seattle,AD,5627673255,0.14354364994083574,2
Seattle,AD,3651401352,0.22461757620474682,1
Seattle,AD,2396814694,0.18352070527148703,3
Seattle,AD,7153479081,0.01471986591439046,2
Seattle,AD,4325942687,0.01471986591439046,2
Seattle,AD,53155726,0.00034427784197945495,3
Seattle,AD,10857333596,0.6521295397275527,3
Seattle,AD,2324752706,0.6521295397275527,6
Seattle,AD,10895123383,0.40376422783008953,2
Seattle,AD,2511119206,0.40376422783008953,5
Seattle,AD,60002834,0.494117117918053,4
Seattle,AD,3806993558,0.494117117918053,2
Seattle,AD,667762771,0.36549588883700884,1
Seattle,AD,53241032,0.36549588883700884,2
Seattle,AD,507964885,0.13811758157164802,4
Seattle,AD,4327126177,0.13811758157164802,2
Seattle,AD,13009700328,0.4199319301920161,3
Seattle,AD,4489407142,0.40746199358911983,4
Seattle,AD,53085545,0.40746199358911983,4
Seattle,AD,7662634140,0.2117072911919584,3
Seattle,AD,9763401676,0.34829438713138433,2
Seattle,AD,437607820,0.34829438713138433,4
Seattle,AD,53130141,0.3211355627907606,5
Seattle,AD,5440951157,0.3211355627907606,4
Seattle,AD,8898839643,0.20804767710015595,4
Seattle,AD,12851344134,0.20804767710015595,3
Seattle,AD,5419998831,0.09836794867935729,3
Seattle,AD,4346296053,0.10026261064275176,2
Seattle,AD,10905181688,0.10026261064275176,4
Seattle,AD,3826026184,0.17894917007873243,4
Seattle,AD,53125646,0.17894917007873243,4
Seattle,AD,53125652,0.2035958325545493,5
Seattle,AD,53110855,0.07049465561645044,2
Seattle,AD,5429351291,0.0,1
Seattle,AD,5431396623,0.0007213854552084551,2
Seattle,AD,5118516841,0.0013994767984121322,1
Seattle,AD,4543838352,0.0013994767984121322,5
Seattle,AD,7085587113,0.0017633145080158752,3
Seattle,AD,9831093822,0.0017633145080158752,2
Seattle,AD,4474704772,0.001273509802769006,4
Seattle,AD,4441403174,0.001273509802769006,3
Seattle,AD,4441403398,0.00492111843829242,1
Seattle,AD,2906119379,0.00492111843829242,4
Seattle,AD,10886980344,0.23106194115682854,1
Seattle,AD,53114263,0.23106194115682854,5
Seattle,AD,53205952,0.5481555127292396,5
Seattle,AD,53187907,0.5481555127292396,4
Seattle,AD,1855069491,0.21139218992203293,3
Seattle,AD,2511955247,0.21139218992203293,5
Seattle,AD,4622484895,0.08093642858859598,50
Seattle,AD,3353354796,0.08093642858859598,3
Seattle,AD,4077365730,0.13959801501658956,2
Seattle,AD,53199798,0.07271214835421641,4
Seattle,AD,1695323509,0.34397134821458364,4
Seattle,AD,53080342,0.3062913849335216,8
Seattle,AD,9068691057,0.3062913849335216,4
Seattle,AD,9064942351,0.14669251879640474,4
Seattle,AD,9064920345,0.14669251879640474,4
Seattle,AD,53160963,0.24476502539827658,3
Seattle,AD,53196724,0.20804767710015595,4
Seattle,AD,9823610301,0.20804767710015595,1
Seattle,AD,1208023808,0.09836794867935729,4
Seattle,AD,7615584817,0.00870421227511809,5
Seattle,AD,5431634574,0.009729857356224801,2
Seattle,AD,53082206,0.009729857356224801,4
Seattle,AD,4410553250,0.0006611017579853656,1
Seattle,AD,1706553329,0.000422465584955698,3
Seattle,AD,8252376681,0.000422465584955698,4
Seattle,AD,3957289585,0.0017054237783211959,2
Seattle,AD,3923027160,0.0017054237783211959,3
Seattle,AD,5440042837,0.0042164651840077075,2
Seattle,AD,1125210193,0.0042164651840077075,4
Seattle,AD,3651039440,0.07113599301789489,3
Seattle,AD,289460754,0.7104959903414446,3
Seattle,AD,5440430121,0.7104959903414446,1
Seattle,AD,3996640455,0.7031310851617549,50
Seattle,AD,1115816512,0.7031310851617549,3
Seattle,AD,53187913,0.614678778129271,5
Seattle,AD,4816229318,0.614678778129271,6
Seattle,AD,286513057,0.08246867158928178,2
