city,d,kappa,L1,h1,Bstar2,Bstar3,colocated,reachable
New York City,42432564,4,37.76636473240694,-1,43.09585219655506,49.31926750832414,False,True
New York City,1061531803,4,7.434831430268989,-1,36.4033557141967,38.29197122207898,False,True
New York City,42437312,4,31.92911198865036,-1,47.24085799581474,53.84412480706008,False,True
New York City,1167462262,3,85.28548777950188,-1,127.24958590097562,151.26296839278496,False,True
New York City,2377652115,2,60.9775152795345,-1,102.94161340100825,inf,False,True
New York City,5111126725,4,22.244730359957483,-1,55.91618952396307,155.54824841257488,False,True
New York City,7968858211,2,113.55418623792113,-1,167.89337936907242,inf,False,True
New York City,42482608,4,77.98138112189636,-1,132.8936249427267,153.26086503522401,False,True
New York City,5488358112,3,80.58811789119422,-1,155.86760180452183,167.54485531281762,False,True
New York City,42501355,4,125.46708983747418,-1,177.9076315975578,184.9108281170727,False,True
New York City,42472462,6,99.33730744249708,-1,122.24558761647685,146.0135323062778,False,True
New York City,5488802851,1,110.3764673790171,-1,inf,inf,False,True
New York City,42515367,6,113.98964879216632,-1,137.58834607435892,141.48997644765896,False,True
New York City,4359063907,1,124.44801164214924,-1,inf,inf,False,True
New York City,42486038,4,135.45679990429582,-1,147.41439393507738,165.97238691786075,False,True
New York City,7263512882,3,103.80216636096966,-1,137.44940243761678,185.67873475309756,False,True
New York City,42479930,5,78.20953291525417,-1,102.89191887510829,200.51054513014196,False,True
New York City,42497287,5,34.85704145451807,-1,41.76789726398772,164.1607514907751,False,True
New York City,42484702,5,50.525203208143104,-1,83.19056296954044,169.56239331641865,False,True
New York City,7266616979,3,97.2564182103048,-1,126.72915138648705,160.1255137192803,False,True
New York City,42519536,2,54.544598795529986,-1,105.1416166482486,inf,False,True
New York City,42476111,1,89.57446987306868,-1,inf,inf,False,True
New York City,42505910,4,23.508196487119044,-1,38.62333379602262,100.7433754947283,False,True
New York City,42474733,6,41.373383526318875,-1,78.51859409789483,100.52479100297468,False,True
New York City,42473589,5,52.8927022454119,-1,55.38214130199169,79.9130626653883,False,True
New York City,7067046974,3,35.57646830690889,-1,72.0917404162205,128.82074508511465,False,True
New York City,42521410,3,106.50026310689938,-1,126.68235445134951,157.93414082601453,False,True
New York City,42517021,4,127.39053131402383,-1,134.00145575362876,143.98111117577375,False,True
New York City,42490105,5,138.3880501368228,-1,160.6126359316426,166.80281594843905,False,True
New York City,42451712,3,87.23684305944647,-1,156.35727877699503,187.19794561765275,False,True
New York City,42430942,5,82.01607622927204,-1,82.08837157653778,128.7329719804007,False,True
New York City,42431482,3,67.48261576309642,-1,93.10524049498119,162.18345090800528,False,True
New York City,6331080434,2,105.17494516143601,-1,125.9423390870668,inf,False,True
New York City,42422830,4,71.395997573185,-1,85.18826609919134,131.0486121218282,False,True
New York City,3871072001,2,63.38960284077451,-1,90.17755172423905,inf,False,True
New York City,4759939157,2,47.766786810092775,-1,60.87628181566347,inf,False,True
New York City,42449947,5,21.372269838085405,-1,35.63133822731859,54.59048074849277,False,True
New York City,42448811,4,36.70063570152598,-1,49.4303062043059,51.04928158743634,False,True
New York City,42445936,4,29.136149708562975,-1,52.70905620030143,81.74474019994989,False,True
New York City,4347534767,4,62.11821425355461,-1,66.3035541148939,77.70547751905055,False,True
New York City,42457788,4,102.70065463324606,-1,104.40987427879045,104.76571303330141,False,True
New York City,595703341,3,39.297075916525756,-1,40.76623663999134,58.080582691011315,False,True
New York City,42435301,4,46.57260970497116,-1,50.430304103195716,73.05542586353349,False,True
New York City,42443280,50,0.0,-1,,,True,True
New York City,42442480,5,44.73414667786227,-1,45.587054089166884,64.38268026439249,False,True
New York City,42428701,4,22.32493492093355,-1,41.472482092781114,57.66804849285204,False,True
New York City,595314120,3,42.56915681119503,-1,46.61035296391387,80.85205016257784,False,True
New York City,42441310,4,30.326438654956565,-1,59.09254666036351,76.35086671128443,False,True
New York City,13120586689,3,69.14629596477249,-1,81.5871251964588,108.24618888090741,False,True
New York City,42504961,4,28.850177461045394,-1,112.9798281130689,124.31281045154182,False,True
New York City,42519361,1,69.59416321768515,-1,inf,inf,False,True
New York City,42535407,5,74.23338193643376,-1,88.60783387541541,97.09546311693869,False,True
New York City,42509615,1,34.68764170339404,-1,inf,inf,False,True
New York City,42486629,5,23.42953285270376,-1,98.7090167660314,124.90045590858178,False,True
New York City,42490194,4,81.565571044116,-1,127.29349999333817,134.85941444667463,False,True
New York City,7975683130,4,134.66785503463007,-1,142.80185155186743,148.5020551646542,False,True
New York City,42498731,5,131.5980677992072,-1,160.2275508072549,174.89735536172336,False,True
New York City,42530928,5,136.3547075026727,-1,154.37361870048102,163.281562030811,False,True
New York City,2282435341,6,90.06853727897686,-1,120.58412429254174,203.9769764391466,False,True
New York City,42512276,4,106.55891061730804,-1,156.31832250408488,185.09351782190413,False,True
New York City,42479956,5,123.55506181979982,-1,138.2153036934217,156.6266230394281,False,True
New York City,42517208,5,96.48780354807428,-1,116.18978578619739,150.32840941803647,False,True
New York City,42484747,4,99.26862106626237,-1,110.0189447150914,140.6325452860287,False,True
New York City,1701116526,2,111.25022497386396,-1,164.11920631203432,inf,False,True
New York City,740202296,1,96.68458452436552,-1,inf,inf,False,True
New York City,42471201,3,71.60420087609425,-1,81.12254113952267,126.16641619256094,False,True
New York City,1123920887,4,80.05997005968865,-1,103.5212279331258,112.57970741020638,False,True
New York City,42469640,5,43.699113656556854,-1,82.74556512383967,108.83804755632177,False,True
New York City,10696266146,3,62.58070730230486,-1,115.25232472112359,119.21144317611144,False,True
New York City,42467030,6,88.1864177568321,-1,135.42122410297452,139.055719598113,False,True
New York City,42469614,4,85.55072595883838,-1,139.59623710283654,139.63739060228107,False,True
New York City,42500041,5,112.61979452196113,-1,125.23186308054466,134.16620632067767,False,True
New York City,7711046935,2,126.75709178258697,-1,139.41727508839085,inf,False,True
New York City,42469454,2,96.16131820955837,-1,134.5608142434939,inf,False,True
New York City,42469472,3,92.65755013231148,-1,106.98011803644886,133.71093693070367,False,True
New York City,406048768,3,58.14087755792358,-1,83.78579540297203,169.4816649037542,False,True
New York City,42426851,3,44.417277287958534,-1,81.04185891012676,143.13078541362285,False,True
New York City,42434092,3,27.565608714123094,-1,52.05046773631473,85.23636757939525,False,True
New York City,42440465,3,21.46437074048842,-1,36.27168730144512,71.9839586645493,False,True
New York City,42432847,3,21.89344469741406,-1,45.59094121763468,78.1345566001076,False,True
New York City,596775985,4,58.60209171305464,-1,65.72888267362384,87.11002455136028,False,True
New York City,42431671,2,87.16781830363313,-1,121.34443773614123,inf,False,True
New York City,6091080882,3,82.18293548849634,-1,98.24793282499053,134.29134594703547,False,True
New York City,3602649921,3,65.99250680941408,-1,95.11244720484201,95.31924351319724,False,True
New York City,42421993,3,62.18600348032918,-1,62.85836738366832,69.75549042521274,False,True
New York City,42443373,50,0.0,-1,,,True,True
New York City,42442552,4,30.313451540583102,-1,34.17015614714483,57.01296340929189,False,True
New York City,1061531654,5,17.840226091734767,-1,42.55659339327698,46.60633409714171,False,True
New York City,42452276,4,24.71904559296563,-1,38.60292754619124,51.15942756420826,False,True
New York City,42500793,2,39.49603948786045,-1,43.99348685503631,inf,False,True
New York City,42468019,2,60.876016088196124,-1,83.78608055778912,inf,False,True
New York City,2282434963,6,40.11176679675985,-1,60.48073790255748,90.96922760295394,False,True
New York City,42485307,5,75.09357308361761,-1,83.29084413702992,114.82296726131452,False,True
New York City,5369802059,3,100.01543632381465,-1,100.36195358782214,128.5060708378274,False,True
New York City,42517183,5,90.30733482029532,-1,133.60662238281145,149.8616088835784,False,True
New York City,13144213406,3,99.1975373530718,-1,124.80770322760674,141.07522542980334,False,True
New York City,42489171,6,65.88639001603113,-1,98.09440155205252,157.40432097447513,False,True
New York City,7260148283,4,24.122971511981024,-1,48.56182691100602,171.9705035866397,False,True
New York City,42501768,5,34.403319875612354,-1,84.16273176238917,219.0870055977969,False,True
New York City,42472421,4,91.54889670202704,-1,141.30830858880384,216.00222759936833,False,True
New York City,42472039,4,140.25659612761797,-1,173.1740022906342,189.7037933678328,False,True
New York City,42492436,5,125.04246206354168,-1,126.22600431579193,135.43982646489044,False,True
New York City,542676529,3,69.85068758859128,-1,128.16773183335593,136.62966038478004,False,True
New York City,42511215,3,102.98371710640637,-1,119.54840554317381,156.86261639610362,False,True
New York City,42516502,3,87.43129085744359,-1,97.50885378801814,141.93686020739685,False,True
New York City,42472893,6,100.9839263644171,-1,130.0127461427671,136.2184404446661,False,True
New York City,42478471,4,89.31913916389729,-1,109.00844530457044,131.89077517231755,False,True
New York City,1241237898,2,140.53530527047644,-1,168.2834690842811,inf,False,True
New York City,42478450,4,96.28812979626824,-1,133.96794468949585,137.29870818346953,False,True
New York City,42478432,5,46.33778348729868,-1,84.4078580793504,109.84567740925921,False,True
New York City,42479660,6,33.257247088943416,-1,52.016483863853836,123.92880562586191,False,True
New York City,2484497662,3,82.50452107261434,-1,94.69710592197244,121.94586839813563,False,True
New York City,2522345470,1,57.046184930077416,-1,inf,inf,False,True
New York City,42504050,4,74.79304648355895,-1,113.8095747938157,129.27154831903636,False,True
New York City,42469414,3,91.20382324760665,-1,115.4193220614674,142.56159343947235,False,True
New York City,42520210,4,74.48015941383873,-1,122.61488780157998,164.65948230880053,False,True
New York City,42514918,2,74.19040036000523,-1,74.99268129364864,inf,False,True
New York City,42537987,4,46.64894182388748,-1,96.93784943986194,103.67579895119923,False,True
New York City,1424163333,1,51.785044816274585,-1,inf,inf,False,True
New York City,8018964707,2,105.04793414137163,-1,144.97127236269122,inf,False,True
New York City,11586092960,2,71.19273553932906,-1,102.64194112507937,inf,False,True
New York City,3785582163,4,16.91746834819684,-1,69.6247117620445,76.61795314644617,False,True
New York City,5542680320,1,33.408093150961164,-1,inf,inf,False,True
New York City,42445232,5,26.31713213508596,-1,57.28777631341339,84.46704330122935,False,True
New York City,596776041,4,59.05542108963068,-1,65.50346657483902,77.81160216649701,False,True
New York City,42452951,3,46.242296742616865,-1,75.36223713804479,113.49952100188436,False,True
New York City,12099277766,2,100.4931293460802,-1,103.26501069641596,inf,False,True
New York City,42447281,3,77.3956290910854,-1,88.92585821510758,104.18865941510285,False,True
New York City,42443426,6,63.56139050406562,-1,78.6078771902269,81.2866956526316,False,True
New York City,1506445711,5,36.640932304531916,-1,36.945675577046416,48.0512382906035,False,True
New York City,6223571522,4,26.355419379940628,-1,29.94773834907178,54.84703723348136,False,True
New York City,42441080,2,39.843658389324176,-1,131.6325808758911,inf,False,True
New York City,42424703,2,43.46660571391977,-1,207.32606845885044,inf,False,True
New York City,42489336,2,34.51422323438281,-1,55.05332507822586,inf,False,True
New York City,42489318,4,7.042104584575761,-1,68.71025585691542,84.70944934713792,False,True
New York City,598784295,2,81.66586801417142,-1,117.69319226912262,inf,False,True
New York City,42473882,6,14.231946743594198,-1,41.473106378186095,45.83807553036666,False,True
New York City,42528465,4,38.73979087517841,-1,63.896556333604224,68.623115219712,False,True
New York City,42475284,50,0.0,-1,,,True,True
New York City,42471006,5,54.490985968098876,-1,65.42389978724727,109.37644228947624,False,True
New York City,42487799,4,49.46223257004708,-1,74.70066252188178,120.87012913169687,False,True
New York City,42533224,4,73.25974035682574,-1,88.04866678015978,118.89412276890225,False,True
New York City,42492588,5,63.74791987788839,-1,116.16714068512218,118.73139676278493,False,True
New York City,1955782779,3,103.75463281417152,-1,124.27525509144745,175.68220782278013,False,True
New York City,42493506,6,133.49757658128797,-1,146.79478198188588,157.0579979158015,False,True
New York City,42479714,5,86.41980826005602,-1,95.96049152501242,109.18106410515854,False,True
New York City,42478783,4,42.76049887968118,-1,48.54407051725319,75.56217329625977,False,True
New York City,42491697,5,31.693585635374006,-1,41.74874425671457,95.6276435464118,False,True
